X,Y,DEPOSIT_NAME,CRITICAL_MINERAL,DEPOSIT_TYPE,LATITUDE,LONGITUDE,LOCATION,LOC_DETAIL
80.4303000001449,7.5652999998951,Sri Lanka,Beryllium,Pegmatite,7.5652999998951,80.4303000001449,Sri Lanka,
80.7847220001203,7.71500000014993,Elahera,Beryllium,Non-pegmatite,7.71500000014993,80.7847220001203,Sri Lanka,
11.9455559997097,57.6636109999478,Högsbo,Beryllium,Pegmatite,57.6636109999478,11.9455559997097,Sweden,
13.9333330004177,59.9833330001179,Klintberget,Beryllium,Pegmatite,59.9833330001179,13.9333330004177,Sweden,
14.2594439997408,59.8536110002475,Långban,Beryllium,Pegmatite,59.8536110002475,14.2594439997408,Sweden,
17.7999999996003,58.9333330004177,Stora Vika,Beryllium,Pegmatite,58.9333330004177,17.7999999996003,Sweden,
18.0686110002975,59.3294440001405,Stockholm area,Beryllium,Pegmatite,59.3294440001405,18.0686110002975,Sweden,
18.183100000065,58.9330999995654,Rånö,Beryllium,Pegmatite,58.9330999995654,18.183100000065,Sweden,
18.2666670001819,59.4999999999001,Norrö,Beryllium,Pegmatite,59.4999999999001,18.2666670001819,Sweden,
18.316667000082,58.9666669997823,Utö,"Beryllium; Lithium",Pegmatite,58.9666669997823,18.316667000082,Sweden,
18.3333329997182,58.9833330003178,Nyköping,Beryllium,Pegmatite,58.9833330003178,18.3333329997182,Sweden,
18.3533330002178,59.4266669995824,Ytterby,Beryllium,Pegmatite,59.4266669995824,18.3533330002178,Sweden,
20.7411110001726,64.8008329998431,Varuträsk,"Beryllium; Lithium",Pegmatite,64.8008329998431,20.7411110001726,Sweden,
8.49000000039973,46.6200000001,Blauberg,Beryllium,Non-pegmatite,46.6200000001,8.49000000039973,Switzerland,
8.73333300001798,46.7666669998822,Griesserental,Beryllium,Non-pegmatite,46.7666669998822,8.73333300001798,Switzerland,
74.2538889995777,38.4730559999345,Rangkul',Beryllium,Pegmatite,38.4730559999345,74.2538889995777,Tajikistan,
98.3983000002449,7.88999999980018,Phuket Island,Beryllium,Non-pegmatite,7.88999999980018,98.3983000002449,Thailand,
98.5000000001999,8.58333300031774,Khao Kata Kwham,Beryllium,Non-pegmatite,8.58333300031774,98.5000000001999,Thailand,
27.8944400000061,51.3980600003688,Perga,Beryllium,Non-pegmatite,51.3980600003688,27.8944400000061,Ukraine,
28.4999999998002,50.9999999998002,Korosten pluton,Beryllium,Pegmatite,50.9999999998002,28.4999999998002,Ukraine,
-167.143332999618,65.5369439999657,Seward Peninsula,Beryllium,Skarn and Greisen-Hosted Be-F,65.5369439999657,-167.143332999618,United States of America,Alaska
-120.653056000434,48.5241669996074,Golden Horn batholith,Beryllium,Pegmatite,48.5241669996074,-120.653056000434,United States of America,Washington
-119.477220000203,38.8649999999501,Oreana,Beryllium,Non-pegmatite,38.8649999999501,-119.477220000203,United States of America,Nevada
-119.377778000055,38.5888889996277,Steamboat Springs,Beryllium,Pegmatite,38.5888889996277,-119.377778000055,United States of America,Nevada
-119.116817600352,38.6776931000566,Mount Wheeler,Beryllium,Veins,38.6776931000566,-119.116817600352,United States of America,Nevada
-118.136111000123,37.3744439995909,Birch Creek,Beryllium,Non-pegmatite,37.3744439995909,-118.136111000123,United States of America,California
-117.483333000118,40.9500000001,Golconda,Beryllium,Pegmatite,40.9500000001,-117.483333000118,United States of America,Nevada
-117.051389000002,33.3874999999251,Pala Chief Mine,Beryllium,Pegmatite,33.3874999999251,-117.051389000002,United States of America,California
-116.96472199992,33.2930560000344,Mesa Mountain,Beryllium,Pegmatite,33.2930560000344,-116.96472199992,United States of America,California
-116.958333000268,33.2880559996847,Rincon Mountain,Beryllium,Pegmatite,33.2880559996847,-116.958333000268,United States of America,California
-116.937778000254,33.2577780000547,Clark Extension,Beryllium,Pegmatite,33.2577780000547,-116.937778000254,United States of America,California
-116.797778000354,33.2119439998158,Himalaya,Beryllium,Pegmatite,33.2119439998158,-116.797778000354,United States of America,California
-115.891388999802,43.9127779998049,Sawtooth,Beryllium,Pegmatite,43.9127779998049,-115.891388999802,United States of America,Idaho
-115.180081999585,35.6028930003118,McCullough Butte,Beryllium,Carbonate-hosted Be,35.6028930003118,-115.180081999585,United States of America,Nevada
-114.981110999773,43.9527779999048,Alphabet Group Prospect,Beryllium,Pegmatite,43.9527779999048,-114.981110999773,United States of America,Idaho
-113.9499999997,34.8833329999181,Magnet Cove,Beryllium,Pegmatite,34.8833329999181,-113.9499999997,United States of America,Arizona
-113.798332999568,40.1183330000679,Rodenhouse Wash,Beryllium,Pegmatite/granite Be,40.1183330000679,-113.798332999568,United States of America,Utah
-113.7900000002,40.1613889999025,Gold Hill,Beryllium,Veins,40.1613889999025,-113.7900000002,United States of America,Utah
-113.586943999966,39.705832999993,Honeycomb Hills,Beryllium,Non-pegmatite,39.705832999993,-113.586943999966,United States of America,Utah
-113.154167000107,34.6294440000406,Tungstona mine,Beryllium,Non-pegmatite,34.6294440000406,-113.154167000107,United States of America,Arizona
-113.034443999991,34.6872219997955,Black Pearl mine,Beryllium,Non-pegmatite,34.6872219997955,-113.034443999991,United States of America,Arizona
-112.715833000293,38.4394440003404,Wah-Wah,Beryllium,Non-pegmatite,38.4394440003404,-112.715833000293,United States of America,Utah
-112.508611000397,39.937777999655,Sheeprock,Beryllium,Skarn and Greisen-Hosted Be-F,39.937777999655,-112.508611000397,United States of America,Utah
-107.745595899831,33.4797901001331,Black Mountains,Beryllium,Non-pegmatite,33.4797901001331,-107.745595899831,United States of America,New Mexico
-107.664505700078,37.8119410003769,Silverton,Beryllium,Non-pegmatite,37.8119410003769,-107.664505700078,United States of America,Colorado
-107.636944000165,33.4697220000703,Iron Mountain,Beryllium,Carbonate-hosted Be,33.4697220000703,-107.636944000165,United States of America,New Mexico
-107.595555999909,33.5619440000156,Apache Warm Springs,Beryllium,Volcanogenic-hosted Be,33.5619440000156,-107.595555999909,United States of America,New Mexico
-106.625556000409,38.541667000132,Brown Derby,Beryllium,Pegmatite,38.541667000132,-106.625556000409,United States of America,Colorado
-106.246944000066,38.6738890001773,Mount Antero,Beryllium,Non-pegmatite,38.6738890001773,-106.246944000066,United States of America,Colorado
-105.794821937283,36.1926477146204,Harding,"Beryllium; Lithium",Pegmatite,36.1926477146204,-105.794821937283,United States of America,New Mexico
-105.59527800008,38.7930559998346,Meyers Ranch,Beryllium,Pegmatite,38.7930559998346,-105.59527800008,United States of America,Colorado
-105.52500000035,32.0494440003404,Cornudas Mountain,Beryllium,Non-pegmatite,32.0494440003404,-105.52500000035,United States of America,New Mexico
-105.51527799988,32.0252780001796,Wind Mountain,Beryllium,Pegmatite,32.0252780001796,-105.51527799988,United States of America,New Mexico
-105.451667000032,31.2874999996253,Sierra Blanca,Beryllium,Carbonate-hosted Be,31.2874999996253,-105.451667000032,United States of America,Texas
-105.448333000068,39.0763889995528,Boomer mine,Beryllium,Skarn and Greisen-Hosted Be-F,39.0763889995528,-105.448333000068,United States of America,Colorado
-105.417778000254,39.0991669995574,Redskin Granite,Beryllium,Non-pegmatite,39.0991669995574,-105.417778000254,United States of America,Colorado
-105.217500000425,39.3369440001655,Big Bertha,Beryllium,Pegmatite,39.3369440001655,-105.217500000425,United States of America,Colorado
-105.211389000102,39.3813890002023,Twin Cedars,Beryllium,Pegmatite,39.3813890002023,-105.211389000102,United States of America,Colorado
-104.919100000165,35.986700000105,Pidlite,Beryllium,Pegmatite,35.986700000105,-104.919100000165,United States of America,New Mexico
-104.914167000207,38.8175000002249,Pikes Peak,Beryllium,Pegmatite,38.8175000002249,-104.914167000207,United States of America,Colorado
-104.911110999573,38.7474999998252,St. Peter's Dome,Beryllium,Pegmatite,38.7474999998252,-104.911110999573,United States of America,Colorado
-103.669443999641,43.7155559997097,Tip Top,Beryllium,Pegmatite,43.7155559997097,-103.669443999641,United States of America,South Dakota
-103.612499999675,43.727500000125,Roosevelt pegmatite,Beryllium,Pegmatite,43.727500000125,-103.612499999675,United States of America,South Dakota
-103.441666999732,43.8944439996909,Dan Patch,Beryllium,Pegmatite,43.8944439996909,-103.441666999732,United States of America,South Dakota
-103.42500000005,43.8711110001726,Hugo,Beryllium,Pegmatite,43.8711110001726,-103.42500000005,United States of America,South Dakota
-103.41944400014,43.8902780000298,Peerless,Beryllium,Pegmatite,43.8902780000298,-103.41944400014,United States of America,South Dakota
-103.418888999728,43.8805559995598,Etta,Beryllium,Pegmatite,43.8805559995598,-103.418888999728,United States of America,South Dakota
-98.5553999998101,30.7061999998302,Barringer Hill,Beryllium,Pegmatite,30.7061999998302,-98.5553999998101,United States of America,Texas
-98.2280999996153,30.758100000115,Llano County,Beryllium,Pegmatite,30.758100000115,-98.2280999996153,United States of America,Texas
-82.278889000427,35.8858329998931,Hurricane Mountain,Beryllium,Pegmatite,35.8858329998931,-82.278889000427,United States of America,North Carolina
-82.2130559997345,35.8052780001796,South Toe River,Beryllium,Pegmatite,35.8052780001796,-82.2130559997345,United States of America,North Carolina
-82.1736110000476,35.8355559998096,Gaston McDowell,Beryllium,Pegmatite,35.8355559998096,-82.1736110000476,United States of America,North Carolina
-82.0666670001819,35.9166669999821,McKinney,Beryllium,Pegmatite,35.9166669999821,-82.0666670001819,United States of America,North Carolina
-82.0666670001819,35.9166669999821,Wiseman,Beryllium,Pegmatite,35.9166669999821,-82.0666670001819,United States of America,North Carolina
-82.0569439996658,35.8822219997455,Brush Creek Mountain,Beryllium,Pegmatite,35.8822219997455,-82.0569439996658,United States of America,North Carolina
-82.0108330001428,36.0597219995707,Plumtree,Beryllium,Pegmatite,36.0597219995707,-82.0108330001428,United States of America,North Carolina
-81.3101060003916,35.3379420002232,Bessemer City,Beryllium,Pegmatite,35.3379420002232,-81.3101060003916,United States of America,North Carolina
-81.0833330000179,35.9000000002998,Hiddenite,Beryllium,Non-pegmatite,35.9000000002998,-81.0833330000179,United States of America,North Carolina
-74.587437570987,41.1156687502127,Franklin,"Beryllium; Gallium","Pegmatite; Ga in Clastic-dominated Pb-Zn",41.1156687502127,-74.587437570987,United States of America,New Jersey
-73.5163889999524,41.2930560002343,Ridgefield,Beryllium,Pegmatite,41.2930560002343,-73.5163889999524,United States of America,Connecticut
-73.4094440000405,41.4824999995754,Brookfield,Beryllium,Pegmatite,41.4824999995754,-73.4094440000405,United States of America,Connecticut
-73.3950000003497,41.4511109999727,Danbury line,Beryllium,Pegmatite,41.4511109999727,-73.3950000003497,United States of America,Connecticut
-73.3505560003591,41.3541669999072,Biermann,Beryllium,Pegmatite,41.3541669999072,-73.3505560003591,United States of America,Connecticut
-73.1847219998204,41.3658330000929,East Village pegmatite,Beryllium,Pegmatite,41.3658330000929,-73.1847219998204,United States of America,Connecticut
-71.7929000002348,43.6114999999251,Smith-Bullock,Beryllium,Pegmatite,43.6114999999251,-71.7929000002348,United States of America,New Hampshire
-70.7236110004472,44.5441670000071,Crooker pegmatite,Beryllium,Pegmatite,44.5441670000071,-70.7236110004472,United States of America,Maine
-70.7230560000343,44.5427779998049,Dunton Gem Quarry,Beryllium,Pegmatite,44.5427779998049,-70.7230560000343,United States of America,Maine
-70.7211110002724,44.5444440001905,Newry,Beryllium,Pegmatite,44.5444440001905,-70.7211110002724,United States of America,Maine
-70.6207999996203,42.6556000004397,Rockport,Beryllium,Pegmatite,42.6556000004397,-70.6207999996203,United States of America,Massachusetts
-70.4733082225964,44.2691965360913,Mount Mica,"Beryllium; Lithium",Pegmatite,44.2691965360913,-70.4733082225964,United States of America,Maine
-69.2400000001998,44.120300000045,Peg Claims,Beryllium,Pegmatite,44.120300000045,-69.2400000001998,United States of America,Maine
28.1933329996183,-12.8280560000843,Kafubu,Beryllium,Non-pegmatite,-12.8280560000843,28.1933329996183,Zambia,
29.2828099995818,-20.5398099997316,Filabusi,Beryllium,Non-pegmatite,-20.5398099997316,29.2828099995818,Zimbabwe,
29.9333319998719,-20.9166680001281,Mweza,Beryllium,Non-pegmatite,-20.9166680001281,29.9333319998719,Zimbabwe,
30.8327799995973,-20.0744399996062,Fort Victoria,Beryllium,Non-pegmatite,-20.0744399996062,30.8327799995973,Zimbabwe,
31.0297220002702,-17.863889000377,Harare,Beryllium,Pegmatite,-17.863889000377,31.0297220002702,Zimbabwe,
121.64899999955,-31.6359999997002,Kambalda,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,-31.6359999997002,121.64899999955,Australia,
120.53300000045,-27.71299999995,Mount Keith,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,-27.71299999995,120.53300000045,Australia,
128.0219999998,-17.3530000001498,Savannah,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,-17.3530000001498,128.0219999998,Australia,
-50.0749999996502,-16.10299999995,Americano do Brasil,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,-16.10299999995,-50.0749999996502,Brazil,
-48.4989999998501,-20.9970000003497,Fortaleza de Minas,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,-20.9970000003497,-48.4989999998501,Brazil,
-39.7249999996502,-14.1850000001498,Santa Rita,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,-14.1850000001498,-39.7249999996502,Brazil,
-78.4420000002997,48.6489999997502,Dumont,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,48.6489999997502,-78.4420000002997,Canada,
-96.9670000001498,62.91700000005,Ferguson Lake,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,62.91700000005,-96.9670000001498,Canada,
-95.4330000000499,50.4669999997502,Makwa,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,50.4669999997502,-95.4330000000499,Canada,
-73.2599999999001,61.5740000000001,Nunavik,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,61.5740000000001,-73.2599999999001,Canada,
-74.2910000002498,61.5930000002498,Raglan,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,61.5930000002498,-74.2910000002498,Canada,
-81.8330000002498,46.3500000001,Shakespeare,"Cobalt; Platinum-Group Elements","Magmatic Ni-Cu(-Co-PGE) sulfide; Conduit",46.3500000001,-81.8330000002498,Canada,
-81.3830000002498,46.6329999997503,Sudbury Complex,"Cobalt; Platinum-Group Elements","Magmatic Ni-Cu(-Co-PGE) sulfide; Sudbury",46.6329999997503,-81.3830000002498,Canada,
-98.8140000001998,53.7609999997503,Thompson,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,53.7609999997503,-98.8140000001998,Canada,
-128.8280000004,58.4760000003998,Turnagain,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,58.4760000003998,-128.8280000004,Canada,
-73.5699999999999,45.4989999997503,Voisey's Bay,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,45.4989999997503,-73.5699999999999,Canada,
-139.5020000004,60.7500000001,Wellgreen,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,60.7500000001,-139.5020000004,Canada,
102.16699999985,38.4670000003498,Jinchuan,"Cobalt; Platinum-Group Elements","Magmatic Ni-Cu(-Co-PGE) sulfide; Conduit",38.4670000003498,102.16699999985,China,
102.0000000004,30.6669999997503,Yangliuping,"Cobalt; Platinum-Group Elements","Magmatic Ni-Cu(-Co-PGE) sulfide; Conduit",30.6669999997503,102.0000000004,China,
25.0509999997502,63.842,Hitura,"Cobalt; Platinum-Group Elements","Magmatic Ni-Cu(-Co-PGE) sulfide; Synorogenic",63.842,25.0509999997502,Finland,
29.9670000002499,67.6999999997003,Kevitsa,"Cobalt; Platinum-Group Elements","Magmatic Ni-Cu(-Co-PGE) sulfide; Atypical; pipe-like ore bodies",67.6999999997003,29.9670000002499,Finland,
27.6810000002499,62.5220000002998,Kotalahti,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,62.5220000002998,27.6810000002499,Finland,
28.7699999998002,62.0449999998502,Laukunkangas,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,62.0449999998502,28.7699999998002,Finland,
24.9029999996503,61.3319999998002,Stormi,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,61.3319999998002,24.9029999996503,Finland,
16.9439999998002,68.3320000001999,Bruvann,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,68.3320000001999,16.9439999998002,Norway,
9.65799999990014,61.3440000001,Stormyra,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,61.3440000001,9.65799999990014,Norway,
10.0459999997003,60.0700000001999,Ertelien,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,60.0700000001999,10.0459999997003,Norway,
7.87099999955041,58.5980000002998,Flåt,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,58.5980000002998,7.87099999955041,Norway,
32.8199999998002,67.9400000002998,NKT,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,67.9400000002998,32.8199999998002,Russia,
29.7370000003498,69.3320000000001,Pechenga,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,69.3320000000001,29.7370000003498,Russia,
32.8199999998002,67.8799999997003,Sopchuaivench,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,67.8799999997003,32.8199999998002,Russia,
30.5000000002998,-25.6669999996502,Nkomati,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,-25.6669999996502,30.5000000002998,South Africa,
-6.18300000034969,37.8500000000001,Aguablanca,"Cobalt; Platinum-Group Elements","Magmatic Ni-Cu(-Co-PGE) sulfide; Synorogenic",37.8500000000001,-6.18300000034969,Spain,
30.5830000003498,-2.86700000024979,Kabanga,"Cobalt; Platinum-Group Elements","Magmatic Ni-Cu(-Co-PGE) sulfide; Conduit",-2.86700000024979,30.5830000003498,Tanzania,
-87.8950000001499,46.7479999997003,Eagle,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,46.7479999997003,-87.8950000001499,United States of America,Michigan
-91.88299999995,47.6320000001999,Mesaba,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,47.6320000001999,-91.88299999995,United States of America,Minnesota
-91.9670000002498,47.6000000002998,Northmet,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,47.6000000002998,-91.9670000002498,United States of America,Minnesota
-91.7559999997002,47.8010000001499,Twin Metals,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,47.8010000001499,-91.7559999997002,United States of America,Minnesota
28.0010000001499,-15.9970000004496,Munali,Cobalt,Magmatic Ni-Cu(-Co-PGE) sulfide,-15.9970000004496,28.0010000001499,Zambia,
131.07899999995,-13.0679999999001,Browns,Cobalt,Stratiform sediment-hosted Cu-Co,-13.0679999999001,131.07899999995,Australia,
137.16700000005,-31.0999999998001,Emmie Bluff,Cobalt,Stratiform sediment-hosted Cu-Co,-31.0999999998001,137.16700000005,Australia,
137.2500000001,-31.4499999999999,Mount Gunson,Cobalt,Stratiform sediment-hosted Cu-Co,-31.4499999999999,137.2500000001,Australia,
141.2000000003,-32.1170000002498,Pyrite Hill-Big Hill,Cobalt,Stratiform sediment-hosted Cu-Co,-32.1170000002498,141.2000000003,Australia,
137.1600000001,-31.3000000002997,Windabout,Cobalt,Stratiform sediment-hosted Cu-Co,-31.3000000002997,137.1600000001,Australia,
103.16699999965,26.1169999998502,Tangdan,Cobalt,Stratiform sediment-hosted Cu-Co,26.1169999998502,103.16699999965,China,
